  JEEP Renegade 1.0 G 88KW SPORT FWD 120 5P  ,15.500 € ,Barcelona,2018, Gasolina,10 km,Manual,120 cv
  AUDI A3 Sportback 30 TFSI Design 85kW  ,24.500 € ,Cádiz,2019, Gasolina,25 km,Manual,116 cv
  TOYOTA Prius 1.8 HSD Eco  ,11.900 € ,Madrid,2009, Híbrido,108.000 km,Automático,136 cv
  FORD Fiesta 1.5TDCi Titanium 85  ,13.500 € ,Barcelona,2018, Diesel,1 km,Manual,85 cv
  RENAULT Mégane S.T. 1.6dCi Energy Zen 96kW  ,21.800 € ,Barcelona,2018, Diesel,11.092 km,Manual,130 cv
  FIAT Tipo SW 1.3 Multijet II Lounge  ,10.600 € ,Madrid,2017, Diesel,31.000 km,Manual,95 cv
  BMW Serie 1 118d  ,21.900 € ,Madrid,2018, Diesel,24.374 km,Automático,150 cv
  VOLKSWAGEN Golf 2.0TDI GT Sport  ,8.490 € ,Madrid,2008, Diesel,89.900 km,Manual,140 cv
  SEAT Ibiza 1.0 S&S Style 75  ,11.500 € ,Sevilla,2018, Gasolina,22.368 km,Manual,75 cv
  JEEP Compass 1.4 Multiair Sport 4x2 103kW  ,19.998 € ,Valencia,2018, Gasolina,0 km,Manual,140 cv
  HYUNDAI i10 1.0 BD Eco Klass  ,7.600 € ,Guipúzcoa,2015, Gasolina,25.489 km,Manual,66 cv
  SEAT León 1.6TDI CR S&S Style 110  ,12.200 € ,Guipúzcoa,2015, Diesel,54.115 km,Manual,110 cv
  MERCEDES-BENZ Clase C CDI AUT AVANTGARDE 170CV MUY EQUIPADO  ,7.900 € ,Madrid,2001, Diesel,156.282 km,Automático,170 cv
  SEAT León ST 1.6TDI CR S&S Style 110  ,11.900 € ,Navarra,2016, Diesel,99.142 km,Manual,110 cv
  VOLVO V70 D4 Momentum 181  ,13.900 € ,Madrid,2014, Diesel,138.430 km,Manual,181 cv
  BMW X3 xDrive 20d  ,9.800 € ,Valencia,2008, Diesel,159.959 km,Manual,177 cv
  AUDI Q3 2.0 TDI 177CV QUATTRO S TRONIC ADVANCE 5P  ,18.900 € ,Madrid,2012, Diesel,68.685 km,Automático,177 cv
  SEAT León 2.0TDI CR S&S Style 150  ,11.490 € ,Málaga,2013, Diesel,94.000 km,Manual,150 cv
  FIAT 500L 1.6 MULTIJET 120 CV TREKKING  ,12.800 € ,Murcia,2017, Diesel,50.223 km,Manual,120 cv
  MITSUBISHI Outlander PHEV Kaiteki  ,18.999 € ,Madrid,2014, Híbrido,112.000 km,Automático,
  PEUGEOT 308 1.6HDI Access FAP  ,7.134 € ,Huelva,2013, Diesel,75.000 km,Manual,92 cv
  RENAULT Mégane 1.5dCi Energy Limited 66kW  ,13.990 € ,Cantabria,2018, Diesel,6.912 km,Manual,90 cv
  ALFA ROMEO Giulietta 1.4 TB 120 Sport  ,15.500 € ,Málaga,2018, Gasolina,17.522 km,Manual,120 cv
  PORSCHE Panamera GTS Aut.  ,49.800 € ,Sevilla,2013, Gasolina,143.000 km,Automático,430 cv
  FORD Focus ACTIVE 1.0 ECOBOOST 92KW ACTIVE AUTO OPORTUNIDAD!F  ,21.200 € ,Barcelona,2019, Gasolina,5 km,Automático,125 cv
  PORSCHE Cayenne Aut.  ,98.000 € ,Valencia,2018, Gasolina,9.800 km,Automático,340 cv
  OPEL Meriva COSMO 1.6 XEP 5P.  ,2.900 € ,Cantabria,2006, Gasolina,209.000 km,Manual,104 cv
  ABARTH 500 1.4T-JET  ,13.500 € ,Madrid,2015, Gasolina,33.500 km,Manual,134 cv
  PEUGEOT 308 1.2 PureTech S&S Active 130  ,9.995 € ,Lleida,2014, Gasolina,91.000 km,Manual,130 cv
  SEAT León ST 1.6TDI CR S&S Style 110  ,11.900 € ,Navarra,2016, Diesel,99.142 km,Manual,110 cv
  VOLVO V70 D4 Momentum 181  ,13.900 € ,Madrid,2014, Diesel,138.430 km,Manual,181 cv
  VOLKSWAGEN Golf 2.0TDI GT Sport  ,8.490 € ,Madrid,2008, Diesel,89.900 km,Manual,140 cv
  SEAT Ibiza 1.0 S&S Style 75  ,11.500 € ,Sevilla,2018, Gasolina,22.368 km,Manual,75 cv
  JEEP Compass 1.4 Multiair Sport 4x2 103kW  ,19.998 € ,Valencia,2018, Gasolina,0 km,Manual,140 cv
  HYUNDAI i10 1.0 BD Eco Klass  ,7.600 € ,Guipúzcoa,2015, Gasolina,25.489 km,Manual,66 cv
  SEAT León 1.6TDI CR S&S Style 110  ,12.200 € ,Guipúzcoa,2015, Diesel,54.115 km,Manual,110 cv
  MERCEDES-BENZ Clase C CDI AUT AVANTGARDE 170CV MUY EQUIPADO  ,7.900 € ,Madrid,2001, Diesel,156.282 km,Automático,170 cv
  KIA Cee´d 1.6CRDi Drive 128  ,9.300 € ,Barcelona,2012, Diesel,68.905 km,Manual,128 cv
  MINI Countryman Cooper D  ,14.499 € ,Madrid,2016, Diesel,44.266 km,Manual,
  PEUGEOT 308 1.6HDI Sport  ,6.500 € ,Badajoz,2010, Diesel,248.769 km,Manual,90 cv
  SEAT Alhambra 2.0TDi Fancy 140  ,3.500 € ,Madrid,2007, Diesel,396.734 km,Manual,140 cv
  RENAULT Mégane 1.5dCi Energy Limited 66kW  ,13.990 € ,Cantabria,2018, Diesel,6.912 km,Manual,90 cv
  TOYOTA Aygo 1.0 70 XPLAY 5P.  ,8.400 € ,Málaga,2017, Gasolina,28.118 km,Manual,69 cv
  OPEL Grandland X 1.6CDTi S&S Selective 120  ,17.800 € ,Ávila,2018, Diesel,11.040 km,Manual,120 cv
  CITROEN C1 1.2 PureTech Feel Edition  ,6.500 € ,Las Palmas,2016, Gasolina,59.000 km,Manual,82 cv
  MERCEDES-BENZ Clase M ML 250BlueTec 4M 7G Plus  ,26.900 € ,Valencia,2013, Diesel,100.314 km,Automático,204 cv
  BMW X1 xDrive 18dA  ,14.400 € ,Orense,2013, Diesel,118.000 km,Automático,143 cv
  AUDI Q3 2.0TDI Ambiente  ,19.900 € ,Valencia,2013, Diesel,85.989 km,Manual,140 cv
  NISSAN X-Trail 1.6 dCi Acenta 4x4-i  ,17.900 € ,Las Palmas,2016, Diesel,49.443 km,Manual,130 cv
  PEUGEOT 308 1.6 BlueHDi Active 100  ,14.200 € ,Lleida,2017, Diesel,20.000 km,Manual,100 cv
  BMW X3 xDrive 20d  ,9.800 € ,Valencia,2008, Diesel,159.959 km,Manual,177 cv
  JAGUAR XK CONVERTIBLE 4.2 298CV FULL EQUIPE  ,26.500 € ,Madrid,2006, Gasolina,141.707 km,Automático,297 cv
  FORD Tourneo Courier 1.0 Ecoboost Titanium  ,11.900 € ,Barcelona,2019, Gasolina,10 km,Manual,100 cv
  JEEP Renegade 1.0 G 88KW SPORT FWD 120 5P  ,15.500 € ,Barcelona,2018, Gasolina,10 km,Manual,120 cv
  HYUNDAI i30 CW 1.6CRDi BD Klass 110  ,11.400 € ,Guipúzcoa,2015, Diesel,67.500 km,Manual,110 cv
  AUDI Q3 2.0TDI Ambiente  ,19.900 € ,Valencia,2013, Diesel,85.989 km,Manual,140 cv
  VOLKSWAGEN Golf 1.6TDI CR Advance BMT 105  ,8.000 € ,Sevilla,2011, Diesel,180.000 km,Manual,105 cv
  LAND-ROVER Range Rover Evoque 2.2L TD4 Pure Tech 4x4 Aut.  ,22.000 € ,Tarragona,2015, Diesel,91.336 km,Automático,150 cv
  VOLKSWAGEN Golf 1.6TDI Advance DSG7 85kW  ,19.900 € ,Madrid,2018, Diesel,24.500 km,Automático,115 cv
  AUDI A4 1.8 Turbo quattro 180  ,2.300 € ,Barcelona,2000, Gasolina,280.000 km,Automático,180 cv
  OPEL Mokka X 1.6CDTi S&S Selective 4x2  ,15.990 € ,Madrid,2018, Diesel,12.807 km,Manual,136 cv
  VOLKSWAGEN Passat Variant 2.0TDI Trendline  ,3.950 € ,Lleida,2006, Diesel,207.000 km,Manual,140 cv
  TOYOTA Auris 90D Business  ,10.900 € ,Málaga,2016, Diesel,55.100 km,Manual,90 cv
  BMW X1 sDrive 18d  ,23.000 € ,Málaga,2017, Diesel,52.994 km,Manual,150 cv
  ALFA ROMEO Giulietta 1.4 TB 120 Sport  ,15.500 € ,Málaga,2018, Gasolina,17.522 km,Manual,120 cv
  PORSCHE Cayenne Aut.  ,98.000 € ,Valencia,2018, Gasolina,9.800 km,Automático,340 cv
  PORSCHE Panamera GTS Aut.  ,49.800 € ,Sevilla,2013, Gasolina,143.000 km,Automático,430 cv
  FORD Focus ACTIVE 1.0 ECOBOOST 92KW ACTIVE AUTO OPORTUNIDAD!F  ,21.200 € ,Barcelona,2019, Gasolina,5 km,Automático,125 cv
  OPEL Meriva COSMO 1.6 XEP 5P.  ,2.900 € ,Cantabria,2006, Gasolina,209.000 km,Manual,104 cv
  ABARTH 500 1.4T-JET  ,13.500 € ,Madrid,2015, Gasolina,33.500 km,Manual,134 cv
  PEUGEOT 208 1.6e-HDi Allure ETG6  ,9.900 € ,Barcelona,2014, Diesel,70.000 km,Automático,92 cv
  LAND-ROVER Range Rover Sport 3.0TDV6 HSE Aut.  ,63.900 € ,Barcelona,2017, Diesel,24.000 km,Automático,258 cv
  FIAT Tipo 5P 1.4 70KW (95CV) MIRROR  ,13.790 € ,Zaragoza,2019, Gasolina,0 km,Manual,95 cv
  RENAULT Mégane ZEN ENERGY 1.5DCI 110CV 5P  ,15.950 € ,Alicante,2018, Diesel,16.909 km,Manual,110 cv
  SEAT León 1.2 TSI S&S Style 110  ,12.990 € ,Sevilla,2018, Gasolina,12.098 km,Manual,
  AUDI A4 2.0TDI S line edition S tronic 110kW  ,29.900 € ,Sevilla,2018, Diesel,16.140 km,Automático,150 cv
  AUDI A1 Sportback 1.4 TFSI Attraction  ,11.900 € ,Valencia,2013, Gasolina,95.000 km,Manual,122 cv
  HYUNDAI Santa Fe 2.2 CRDI LINK 2WD 7STR 200 5P 7 PLAZAS  ,29.000 € ,Barcelona,2018, Diesel,15.000 km,Manual,200 cv
  VOLVO V60 T3 Momentum Aut.  ,22.700 € ,Madrid,2018, Gasolina,21.119 km,Automático,152 cv
  PEUGEOT 308 CC 2.0HDI Sport  ,10.221 € ,Madrid,2011, Diesel,91.412 km,Manual,140 cv
  TOYOTA Yaris 1.5 HYBRID ACTIVE  ,13.990 € ,Madrid,2017, Gasolina,19.680 km,Automático,100 cv
  MERCEDES-BENZ Clase A 180 CDI CLASSIC  ,5.990 € ,Madrid,2006, Diesel,186.000 km,Manual,109 cv
  KIA Sportage 1.7CRDi Drive  ,11.900 € ,Sevilla,2011, Diesel,133.400 km,Manual,115 cv
  CHRYSLER Voyager 2.5CRD LX  ,4.600 € ,Valencia,2005, Diesel,192.000 km,Manual,143 cv
  HYUNDAI Tucson 1.7CRDI BD Tecno 4x2  ,19.490 € ,Alicante,2018, Diesel,10.200 km,Manual,115 cv
  OPEL Antara 2.2CDTI Selective S&S 4x2  ,13.600 € ,Albacete,2013, Diesel,62.500 km,Manual,163 cv
  MERCEDES-BENZ Clase CLA Shooting Brake 200d Urban 7G-DCT  ,23.250 € ,Valencia,2015, Diesel,49.488 km,Automático,136 cv
  CITROEN Berlingo M1 BlueHDi S&S Talla XL Feel 130  ,20.300 € ,Burgos,2019, Diesel,3 km,Manual,130 cv
  FORD Fiesta 1.25 Trend 82  ,7.490 € ,Valencia,2016, Gasolina,47.370 km,Manual,82 cv
  AUDI A4 Avant 2.0TDI CD S line edition 150  ,19.700 € ,Madrid,2015, Diesel,59.883 km,Manual,150 cv
  PEUGEOT 2008 1.2 PureTech S&S Allure 130  ,18.999 € ,Madrid,2019, Gasolina,5 km,Manual,130 cv
  DODGE Journey 2.0CRD SE 7 plazas  ,5.900 € ,Madrid,2010, Diesel,299.519 km,Manual,140 cv
  SEAT Altea XL 1.6TDI CR I-Tech Eco. Last Edition  ,13.800 € ,Granada,2015, Diesel,72.000 km,Manual,105 cv
  NISSAN Qashqai 1.5 DCI N-CONNECTA 5P  ,19.300 € ,Barcelona,2017, Diesel,10.249 km,Manual,110 cv
  BMW Serie 2 218d Active Tourer  ,23.900 € ,Huelva,2018, Diesel,10 km,Manual,150 cv
  SEAT Ibiza 1.0 TGI S&S Style 90  ,14.200 € ,Barcelona,2018, Gas,9.900 km,Manual,90 cv
  PEUGEOT 407 2.0HDI ST Confort  ,4.490 € ,Zaragoza,2005, Diesel,130.000 km,Manual,136 cv
  VOLVO XC90 D5 Inscription AWD 235 Aut. (9.75)  ,50.000 € ,Madrid,2018, Diesel,24.000 km,Automático,235 cv
  MAZDA CX-5 2.2 175CV DE 4WD AT LUXURY  ,13.500 € ,La Coruña,2013, Diesel,201.213 km,Automático,175 cv
  LEXUS NX 300h F Sport 4WD Panoramico+Navibox  ,32.900 € ,Madrid,2015, Híbrido,100.564 km,Automático,197 cv
  FORD Ka 1.20 Auto-S&S Urban  ,4.900 € ,Lugo,2014, Gasolina,130.175 km,Manual,69 cv
  PORSCHE Cayenne S  ,21.900 € ,Alicante,2008, Gasolina,117.500 km,Automático,385 cv
  SEAT Ibiza 1.0 TGI S&S Style 90  ,14.200 € ,Barcelona,2018, Gas,9.900 km,Manual,90 cv
  PEUGEOT 2008 1.2 PureTech S&S Allure 130  ,18.999 € ,Madrid,2019, Gasolina,5 km,Manual,130 cv
  DODGE Journey 2.0CRD SE 7 plazas  ,5.900 € ,Madrid,2010, Diesel,299.519 km,Manual,140 cv
  SEAT Altea XL 1.6TDI CR I-Tech Eco. Last Edition  ,13.800 € ,Granada,2015, Diesel,72.000 km,Manual,105 cv
  NISSAN Qashqai 1.5 DCI N-CONNECTA 5P  ,19.300 € ,Barcelona,2017, Diesel,10.249 km,Manual,110 cv
  AUDI A4 Avant 2.0TDI CD S line edition 150  ,19.700 € ,Madrid,2015, Diesel,59.883 km,Manual,150 cv
  TOYOTA Auris 130 Active  ,12.500 € ,Álava,2013, Gasolina,47.000 km,Manual,132 cv
  FORD Ka 1.20 Auto-S&S Urban  ,4.900 € ,Lugo,2014, Gasolina,130.175 km,Manual,69 cv
  LEXUS NX 300h F Sport 4WD Panoramico+Navibox  ,32.900 € ,Madrid,2015, Híbrido,100.564 km,Automático,197 cv
  MERCEDES-BENZ Clase CLA Shooting Brake 200d Urban 7G-DCT  ,23.250 € ,Valencia,2015, Diesel,49.488 km,Automático,136 cv
  CITROEN Berlingo M1 BlueHDi S&S Talla XL Feel 130  ,20.300 € ,Burgos,2019, Diesel,3 km,Manual,130 cv
  FORD Fiesta 1.25 Trend 82  ,7.490 € ,Valencia,2016, Gasolina,47.370 km,Manual,82 cv
  AUDI A5 RS5 Coupé 2.9 TFSI quattro Tiptronic  ,88.900 € ,Valencia,2017, Gasolina,2.200 km,Automático,450 cv
  PEUGEOT 2008 1.2 PureTech S&S Style 110  ,13.600 € ,Barcelona,2016, Gasolina,56.909 km,Automático,110 cv
  AUDI Q2 1.6TDI #untaggable edition 85kW  ,30.900 € ,Barcelona,2018, Diesel,25 km,Manual,116 cv
  TOYOTA Yaris 1.4D-4D Advance  ,8.990 € ,Madrid,2015, Diesel,78.956 km,Manual,90 cv
  AUDI A5 RS5 Coupé 2.9 TFSI quattro Tiptronic  ,88.900 € ,Valencia,2017, Gasolina,2.200 km,Automático,450 cv
  OPEL Adam 1.4 XEL S&S GLP Glam  ,11.600 € ,Sevilla,2019, Gas,3.600 km,Manual,87 cv
  PEUGEOT 2008 1.2 PureTech S&S Style 110  ,13.600 € ,Barcelona,2016, Gasolina,56.909 km,Automático,110 cv
  AUDI A3 1.6 TDI 110CV SPORTBACK 5P.  ,16.300 € ,Málaga,2016, Diesel,61.125 km,Manual,110 cv
  AUDI A6 Avant 2.0TDI ultra S-Tronic 190  ,22.500 € ,Huesca,2015, Diesel,103.000 km,Automático,190 cv
  MAZDA Mazda6 2.0CRTD Sportive  ,8.500 € ,Granada,2010, Diesel,146.000 km,Manual,140 cv
  PORSCHE Cayenne Diesel Aut.  ,65.600 € ,Valencia,2017, Diesel,17.500 km,Automático,262 cv
  MERCEDES-BENZ Clase E Diesel de 3 Puertas  ,15.999 € ,Cantabria,2010, Diesel,198.000 km,Manual,170 cv
  FORD C-Max 1.0 Ecoboost Auto-S&S Trend 125  ,10.600 € ,Barcelona,2014, Gasolina,56.075 km,Manual,125 cv
  RENAULT Mégane S.T. 1.5dCi Blue Bose 85kW  ,16.990 € ,Cantabria,2018, Diesel,17.344 km,Manual,115 cv
  AUDI A8 50 TDI quattro tiptronic  ,71.200 € ,Madrid,2018, Diesel,28.349 km,Automático,286 cv
  MERCEDES-BENZ Clase M Gasolina de 5 Puertas  ,10.990 € ,Madrid,2006, Gasolina,262.000 km,Automático,272 cv
  AUDI A7 SB 3.0BiTDI S line quattro ed.Tip.  ,39.000 € ,Alicante,2015, Diesel,124.985 km,Automático,320 cv
  CITROEN C4 Grand Picasso 1.6e-HDi Intensive 115  ,11.500 € ,Valencia,2014, Diesel,89.872 km,Manual,115 cv
  RENAULT Clio 1.5DCI Yahoo eco2  ,4.990 € ,Valencia,2012, Diesel,139.000 km,Manual,75 cv
  MERCEDES-BENZ Clase B 180CDI Autotronic  ,6.700 € ,Valencia,2008, Diesel,149.321 km,Automático,109 cv
  RENAULT Mégane ZEN ENERGY TCE 97KW (130CV)  ,17.690 € ,Cádiz,2018, Gasolina,21.160 km,Manual,130 cv
  TOYOTA RAV-4 2.2D-4D Sol Cross Sport  ,12.500 € ,Jaén,2007, Diesel,92.000 km,Manual,136 cv
  RENAULT Clio TCe Energy Limited 66kW  ,10.400 € ,Málaga,2018, Gasolina,25.000 km,Manual,90 cv
  VOLKSWAGEN Polo EDITION 1.6 TDI 80 CV 5P  ,12.900 € ,Barcelona,2018, Diesel,6.527 km,Manual,80 cv
  PEUGEOT 308 STYLE 1.2 PURETECH 130 CV 5P  ,13.200 € ,Barcelona,2018, Gasolina,19.574 km,Manual,130 cv
  OPEL Zafira 2.2Dti 16v Elegance  ,2.700 € ,Barcelona,2003, Diesel,230.000 km,Manual,125 cv
  BMW Serie 2 M2  ,54.900 € ,Zaragoza,2017, Gasolina,23.000 km,Automático,370 cv
  BMW X3 xDrive 20dA  ,38.800 € ,Valencia,2018, Diesel,8.270 km,Automático,190 cv
  PEUGEOT 508 1.6 PureTech S&S First Edition EAT8 225  ,31.800 € ,Barcelona,2019, Gasolina,26.335 km,Automático,225 cv
  MERCEDES-BENZ Clase M Gasolina de 5 Puertas  ,10.990 € ,Madrid,2006, Gasolina,262.000 km,Automático,272 cv
  AUDI A7 SB 3.0BiTDI S line quattro ed.Tip.  ,39.000 € ,Alicante,2015, Diesel,124.985 km,Automático,320 cv
  FORD C-Max 1.0 Ecoboost Auto-S&S Trend 125  ,10.600 € ,Barcelona,2014, Gasolina,56.075 km,Manual,125 cv
  PEUGEOT 5008 2.0HDI FAP Allure  ,10.000 € ,Madrid,2012, Diesel,160.000 km,Manual,150 cv
  HYUNDAI Tucson 1.7CRDI BD Klass 4x2  ,20.800 € ,Sevilla,2018, Diesel,15 km,Manual,115 cv
  AUDI A5 Coupé 3.0TDI quattro  ,11.900 € ,Cantabria,2007, Diesel,249.986 km,Manual,240 cv
  ALFA ROMEO GT 1.9JTD Impression  ,4.990 € ,Cáceres,2006, Diesel,160.325 km,Manual,150 cv
  FORD Focus 1.5Ecoblue ST Line 120  ,18.600 € ,Lugo,2019, Diesel,1 km,Manual,120 cv
  FORD C-Max Grand 2.0TDCi Titanium  ,12.900 € ,Lugo,2013, Diesel,110.514 km,Manual,140 cv
  MAZDA Mazda6 2.0 Skyactiv-G Zenith  ,26.650 € ,Madrid,2018, Gasolina,2.000 km,Manual,145 cv
  NISSAN X-Trail 1.6 dCi Tekna 4x2 XTronic  ,19.900 € ,Madrid,2016, Diesel,71.500 km,Automático,130 cv
  BMW Serie 4 420d Coupé  ,28.999 € ,Murcia,2017, Diesel,17.657 km,Automático,190 cv
  VOLKSWAGEN Polo 1.6TDI Advance 70kW  ,14.900 € ,Málaga,2018, Diesel,4.098 km,Manual,95 cv
  VOLKSWAGEN Polo 1.0 TSI Advance 70kW  ,10.900 € ,Málaga,2017, Gasolina,42.816 km,Manual,95 cv
  OPEL Corsa 1.4 Selective 90  ,9.000 € ,Tarragona,2018, Gasolina,12.600 km,Manual,90 cv
  OPEL Insignia 1.6CDTI S&S Excellence 136  ,19.500 € ,Valencia,2017, Diesel,25.767 km,Manual,136 cv
  OPEL Insignia 1.6CDTI S&S Selective 136  ,22.990 € ,Cuenca,2018, Diesel,1.501 km,Manual,136 cv
  PEUGEOT 3008 2.0HDI FAP Allure Aut. 160  ,13.500 € ,Madrid,2014, Diesel,80.114 km,Automático,163 cv
  AUDI A3 DESIGN 30 TDI 85KW (116CV) SPORTBACK  ,28.900 € ,Guipúzcoa,2019, Diesel,50 km,Manual,
  SKODA Scout 2.0 TDI 110KW (150CV) DSG 4X4  ,29.900 € ,Guipúzcoa,2019, Diesel,100 km,Automático,
  FORD Mondeo 2.0 HiBRIDO 137KW (187CV) TITANIUM HEV  ,25.499 € ,Madrid,2018, Gasolina,17.435 km,Automático,187 cv
  RENAULT Captur 1.5dCi eco2 Energy Intens 90  ,10.900 € ,Valencia,2014, Diesel,89.515 km,Manual,90 cv
  FIAT Tipo 1.4 Easy  ,11.900 € ,Granada,2018, Gasolina,9.209 km,Manual,95 cv
  OPEL Insignia 2.0CDTI Edition 130  ,7.950 € ,Zaragoza,2009, Diesel,82.000 km,Manual,130 cv
  RENAULT Mégane INTENS DCI 95 ECO2 5P.  ,8.700 € ,Málaga,2015, Diesel,63.416 km,Manual,95 cv
  RENAULT Mégane S.T. 1.5dCi Energy Tech Road 66kW  ,12.900 € ,Granada,2018, Diesel,31.595 km,Manual,90 cv
  OPEL Grandland X 1.2T S&S Selective 130 (4.75) Euro 6.2  ,18.900 € ,Valencia,2019, Gasolina,5 km,Manual,130 cv
  VOLKSWAGEN Touran 2.0TDI Advance  ,5.900 € ,Vizcaya,2005, Diesel,199.045 km,Manual,140 cv
  HYUNDAI Tucson 1.7CRDI BD Klass 4x2  ,20.800 € ,Sevilla,2018, Diesel,15 km,Manual,115 cv
  AUDI A5 Coupé 3.0TDI quattro  ,11.900 € ,Cantabria,2007, Diesel,249.986 km,Manual,240 cv
  ALFA ROMEO GT 1.9JTD Impression  ,4.990 € ,Cáceres,2006, Diesel,160.325 km,Manual,150 cv
  FORD Focus 1.5Ecoblue ST Line 120  ,18.600 € ,Lugo,2019, Diesel,1 km,Manual,120 cv
  FORD C-Max Grand 2.0TDCi Titanium  ,12.900 € ,Lugo,2013, Diesel,110.514 km,Manual,140 cv
  MAZDA Mazda6 2.0 Skyactiv-G Zenith  ,26.650 € ,Madrid,2018, Gasolina,2.000 km,Manual,145 cv
  NISSAN X-Trail 1.6 dCi Tekna 4x2 XTronic  ,19.900 € ,Madrid,2016, Diesel,71.500 km,Automático,130 cv
  BMW Serie 4 420d Coupé  ,28.999 € ,Murcia,2017, Diesel,17.657 km,Automático,190 cv
  TOYOTA RAV-4 2.2D-4D Sol Cross Sport  ,12.500 € ,Jaén,2007, Diesel,92.000 km,Manual,136 cv
  RENAULT Clio TCe Energy Limited 66kW  ,10.400 € ,Málaga,2018, Gasolina,25.000 km,Manual,90 cv
  AUDI Q3 2.0TDI Sport edition 110kW  ,27.500 € ,Madrid,2017, Diesel,22.805 km,Manual,150 cv
  PEUGEOT 508 1.6 PureTech S&S First Edition EAT8 225  ,31.800 € ,Barcelona,2019, Gasolina,26.335 km,Automático,225 cv
  RENAULT Scénic Grand 1.5dCi Zen EDC 81kW  ,20.400 € ,Zaragoza,2018, Diesel,24.600 km,Automático,110 cv
  HYUNDAI Tucson 1.7CRDI 85KW (115CV) BLUEDRIVE KLASS 4X2  ,18.800 € ,Badajoz,2018, Diesel,22.258 km,Manual,115 cv
  AUDI A4 2.0TDI Sport ed. quattro S-T 140kW (4.75)  ,29.990 € ,Madrid,2017, Diesel,39.500 km,Automático,190 cv
  TOYOTA MR2 1.8 VVT-i Roadster SMT  ,11.000 € ,Valencia,2005, Gasolina,233.600 km,Automático,140 cv
  VOLVO XC90 D5 Momentum AWD 225 Aut.  ,37.000 € ,Vizcaya,2015, Diesel,119.000 km,Automático,225 cv
  HYUNDAI i20 1.2 Klass  ,9.900 € ,Sevilla,2018, Gasolina,11.067 km,Manual,85 cv
  RENAULT Mégane Sedán 1.5DCI Confort Dynamique 100  ,2.300 € ,Córdoba,2004, Diesel,187.400 km,Manual,100 cv
  BMW Serie 1 118d  ,5.990 € ,La Coruña,2008, Diesel,211.000 km,Manual,
  BMW X3 XDRIVE20D 5P.  ,41.300 € ,Málaga,2018, Diesel,26.653 km,Automático,190 cv
  JAGUAR XE 2.0 AJ200D DIESEL AUTO RWD PRESTIGE  ,32.000 € ,Álava,2016, Diesel,6.589 km,Automático,180 cv
  TOYOTA Auris 1.6 VVT-i Sol M/M  ,5.700 € ,Alicante,2007, Gasolina,119.000 km,Automático,124 cv
  MERCEDES-BENZ Clase GLA 220d AMG Line 4Matic 7G-DCT  ,25.990 € ,Madrid,2017, Diesel,99.990 km,Automático,177 cv
  FORD Kuga 1.5TDCi Auto S&S Titanium 4x2 120  ,17.900 € ,Lugo,2017, Diesel,10.744 km,Manual,120 cv
  VOLKSWAGEN T-Roc 1.6TDI Edition  ,19.900 € ,Sevilla,2018, Diesel,8.241 km,Manual,115 cv
  AUDI A3 Sportback 1.5 TFSI COD EVO S Line Edition 110kW  ,23.900 € ,Sevilla,2018, Gasolina,11.252 km,Manual,150 cv
  SKODA Spaceback 1.4TDI Like  ,14.900 € ,León,2018, Diesel,1.279 km,Manual,90 cv
  BMW X5 sDrive 25dA  ,49.000 € ,Málaga,2015, Diesel,33.000 km,Automático,231 cv
  MERCEDES-BENZ Clase C 220 CDI BLUE EFFIC. AVANTGARDE ESTATE  ,13.900 € ,Barcelona,2010, Diesel,185.600 km,Manual,170 cv
  MITSUBISHI Outlander PHEV Kaiteki 4WD  ,16.500 € ,Madrid,2014, Híbrido Enchufable,127.190 km,Automático,203 cv
  NISSAN X-Trail 1.6 dCi N-Connecta 4x2 7 pl.  ,26.900 € ,Tarragona,2018, Diesel,3.200 km,Manual,130 cv
  AUDI Q7 3.0TDI Ambition 204 Tiptronic  ,27.900 € ,Valencia,2014, Diesel,133.192 km,Automático,204 cv
  CITROEN C4 1.2 PURETECH 130 FEEL  ,17.990 € ,Barcelona,2019, Gasolina,1 km,Manual,130 cv
  VOLKSWAGEN Polo 1.4 TDI BMT Advance 66kW  ,10.300 € ,Málaga,2015, Diesel,65.487 km,Manual,90 cv
  FORD C-Max 1.0 Ecoboost Auto-S&S Trend+ 125  ,12.500 € ,Navarra,2016, Gasolina,39.900 km,Manual,125 cv
  HONDA Accord Tourer 2.2i-DTEC Executive Aut.  ,8.990 € ,Madrid,2009, Diesel,125.745 km,Automático,150 cv
  SEAT Exeo 2.0TDI CR Sport 143  ,10.500 € ,Guipúzcoa,2013, Diesel,117.000 km,Manual,143 cv
  AUDI A3 Sportback 1.5 TFSI COD EVO Design ed. S-T 110kW  ,24.900 € ,Lleida,2018, Gasolina,18.800 km,Automático,150 cv
  PEUGEOT 407 SW 2.0HDI Premium Aut.  ,5.600 € ,Barcelona,2008, Diesel,173.000 km,Automático,136 cv
  OPEL Zafira Tourer 1.6CDTi S/S Excellence 136  ,14.500 € ,Sevilla,2017, Diesel,81.000 km,Manual,136 cv
  FORD Fiesta 1.5 TDCi Trend  ,7.500 € ,Ciudad Real,2015, Diesel,79.000 km,Manual,75 cv
  MERCEDES-BENZ Clase C 220 D  ,30.990 € ,Málaga,2018, Diesel,22.000 km,Manual,170 cv
  SUZUKI Grand Vitara 1.9DDiS JLX  ,11.900 € ,Huelva,2013, Diesel,131.000 km,Manual,129 cv
